code,Description,Category,Abdominal,Cardiac,Obstetrics,Orthopaedic,Thoracic,Vascular,Major,IntermediateorMinor
K273,Prosthetic replacement of tricuspid valve,Cardiac,0,1,0,0,0,0,1,0
K274,Replacement of tricuspid valve NEC,Cardiac,0,1,0,0,0,0,1,0
K275,Repositioning of tricuspid valve,Cardiac,0,1,0,0,0,0,1,0
K276,Tricuspid valve repair NEC,Cardiac,0,1,0,0,0,0,1,0
K278,Other specified plastic repair of tricuspid valve,Cardiac,0,1,0,0,0,0,1,0
K279,Unspecified plastic repair of tricuspid valve,Cardiac,0,1,0,0,0,0,1,0
K281,Allograft replacement of pulmonary valve,Cardiac,0,1,0,0,0,0,1,0
K282,Xenograft replacement of pulmonary valve,Cardiac,0,1,0,0,0,0,1,0
K283,Prosthetic replacement of pulmonary valve,Cardiac,0,1,0,0,0,0,1,0
K284,Replacement of pulmonary valve NEC,Cardiac,0,1,0,0,0,0,1,0
K285,Pulmonary valve repair NEC,Cardiac,0,1,0,0,0,0,1,0
K288,Other specified plastic repair of pulmonary valve,Cardiac,0,1,0,0,0,0,1,0
K289,Unspecified plastic repair of pulmonary valve,Cardiac,0,1,0,0,0,0,1,0
K291,Allograft replacement of valve of heart NEC,Cardiac,0,1,0,0,0,0,1,0
K292,Xenograft replacement of valve of heart NEC,Cardiac,0,1,0,0,0,0,1,0
K293,Prosthetic replacement of valve of heart NEC,Cardiac,0,1,0,0,0,0,1,0
K294,Replacement of valve of heart NEC,Cardiac,0,1,0,0,0,0,1,0
K295,Repair of valve of heart NEC,Cardiac,0,1,0,0,0,0,1,0
K296,Truncal valve repair,Cardiac,0,1,0,0,0,0,1,0
K297,Replacement of truncal valve,Cardiac,0,1,0,0,0,0,1,0
K298,Other specified plastic repair of unspecified valve of heart,Cardiac,0,1,0,0,0,0,1,0
K299,Unspecified plastic repair of unspecified valve of heart,Cardiac,0,1,0,0,0,0,1,0
K301,Revision of plastic repair of mitral valve,Cardiac,0,1,0,0,0,0,1,0
K302,Revision of plastic repair of aortic valve,Cardiac,0,1,0,0,0,0,1,0
K303,Revision of plastic repair of tricuspid valve,Cardiac,0,1,0,0,0,0,1,0
K304,Revision of plastic repair of pulmonary valve,Cardiac,0,1,0,0,0,0,1,0
K305,Revision of plastic repair of truncal valve,Cardiac,0,1,0,0,0,0,1,0
K308,Other specified revision of plastic repair of valve of heart,Cardiac,0,1,0,0,0,0,1,0
K309,Unspecified revision of plastic repair of valve of heart,Cardiac,0,1,0,0,0,0,1,0
K311,Open mitral valvotomy,Cardiac,0,1,0,0,0,0,1,0
K312,Open aortic valvotomy,Cardiac,0,1,0,0,0,0,1,0
K313,Open tricuspid valvotomy,Cardiac,0,1,0,0,0,0,1,0
K314,Open pulmonary valvotomy,Cardiac,0,1,0,0,0,0,1,0
K315,Open truncal valvotomy,Cardiac,0,1,0,0,0,0,1,0
K318,Other specified open incision of valve of heart,Cardiac,0,1,0,0,0,0,1,0
K319,Unspecified open incision of valve of heart,Cardiac,0,1,0,0,0,0,1,0
K321,Closed mitral valvotomy,Cardiac,0,1,0,0,0,0,1,0
K322,Closed aortic valvotomy,Cardiac,0,1,0,0,0,0,1,0
K323,Closed tricuspid valvotomy,Cardiac,0,1,0,0,0,0,1,0
K324,Closed pulmonary valvotomy,Cardiac,0,1,0,0,0,0,1,0
K328,Other specified closed incision of valve of heart,Cardiac,0,1,0,0,0,0,1,0
K329,Unspecified closed incision of valve of heart,Cardiac,0,1,0,0,0,0,1,0
K331,Aortic root replacement using pulmonary valve autograft with right ventricle to pulmonary artery valved conduit,Cardiac,0,1,0,0,0,0,1,0
K332,Aortic root replacement using pulmonary valve autograft with right ventricle to pulmonary artery valved conduit and aortoventriculoplasty,Cardiac,0,1,0,0,0,0,1,0
K333,Aortic root replacement using homograft,Cardiac,0,1,0,0,0,0,1,0
K334,Aortic root replacement using mechanical prosthesis,Cardiac,0,1,0,0,0,0,1,0
K335,Aortic root replacement NEC,Cardiac,0,1,0,0,0,0,1,0
K336,Aortoventriculoplasty with pulmonary valve autograft,Cardiac,0,1,0,0,0,0,1,0
K338,Other specified operations on aortic root,Cardiac,0,1,0,0,0,0,1,0
K339,Unspecified operations on aortic root,Cardiac,0,1,0,0,0,0,1,0
K341,Annuloplasty of mitral valve,Cardiac,0,1,0,0,0,0,1,0
K342,Annuloplasty of tricuspid valve,Cardiac,0,1,0,0,0,0,1,0
K343,Annuloplasty of valve of heart NEC,Cardiac,0,1,0,0,0,0,1,0
K344,Excision of vegetations of valve of heart,Cardiac,0,1,0,0,0,0,1,0
K345,Closure of tricuspid valve,Cardiac,0,1,0,0,0,0,1,0
K346,Closure of pulmonary valve,Cardiac,0,1,0,0,0,0,1,0
K348,Other specified other open operations on valve of heart,Cardiac,0,1,0,0,0,0,1,0
K349,Unspecified other open operations on valve of heart,Cardiac,0,1,0,0,0,0,1,0
K361,Tricuspid valvectomy,Cardiac,0,1,0,0,0,0,1,0
K362,Pulmonary valvectomy,Cardiac,0,1,0,0,0,0,1,0
K368,Other specified excision of valve of heart,Cardiac,0,1,0,0,0,0,1,0
K369,Unspecified excision of valve of heart,Cardiac,0,1,0,0,0,0,1,0
K371,Infundibulectomy of heart using patch,Cardiac,0,1,0,0,0,0,1,0
K372,Infundibulectomy of heart NEC,Cardiac,0,1,0,0,0,0,1,0
K373,Repair of subaortic stenosis,Cardiac,0,1,0,0,0,0,1,0
K374,Repair of supra-aortic stenosis,Cardiac,0,1,0,0,0,0,1,0
K375,Excision of supramitral ring,Cardiac,0,1,0,0,0,0,1,0
K376,Aortoventriculoplasty,Cardiac,0,1,0,0,0,0,1,0
K378,Other specified removal of obstruction from structure adjacent to valve of heart,Cardiac,0,1,0,0,0,0,1,0
K379,Unspecified removal of obstruction from structure adjacent to valve of heart,Cardiac,0,1,0,0,0,0,1,0
K381,Operations on papillary muscle,Cardiac,0,1,0,0,0,0,1,0
K382,Operations on chordae tendineae,Cardiac,0,1,0,0,0,0,1,0
K383,Operations on mitral subvalvar apparatus,Cardiac,0,1,0,0,0,0,1,0
K384,Closure of aorto-left ventricular tunnel,Cardiac,0,1,0,0,0,0,1,0
K385,Closure of aortic sinus of Valsalva fistula,Cardiac,0,1,0,0,0,0,1,0
K386,Repair of aortic sinus of Valsalva aneurysm,Cardiac,0,1,0,0,0,0,1,0
K388,Other specified other operations on structure adjacent to valve of heart,Cardiac,0,1,0,0,0,0,1,0
K389,Unspecified other operations on structure adjacent to valve of heart,Cardiac,0,1,0,0,0,0,1,0
K401,Saphenous vein graft replacement of one coronary artery,Cardiac,0,1,0,0,0,0,1,0
K402,Saphenous vein graft replacement of two coronary arteries,Cardiac,0,1,0,0,0,0,1,0
K403,Saphenous vein graft replacement of three coronary arteries,Cardiac,0,1,0,0,0,0,1,0
K404,Saphenous vein graft replacement of four or more coronary arteries,Cardiac,0,1,0,0,0,0,1,0
K408,Other specified saphenous vein graft replacement of coronary artery,Cardiac,0,1,0,0,0,0,1,0
K409,Unspecified saphenous vein graft replacement of coronary artery,Cardiac,0,1,0,0,0,0,1,0
K411,Autograft replacement of one coronary artery NEC,Cardiac,0,1,0,0,0,0,1,0
K412,Autograft replacement of two coronary arteries NEC,Cardiac,0,1,0,0,0,0,1,0
K413,Autograft replacement of three coronary arteries NEC,Cardiac,0,1,0,0,0,0,1,0
K414,Autograft replacement of four or more coronary arteries NEC,Cardiac,0,1,0,0,0,0,1,0
K418,Other specified other autograft replacement of coronary artery,Cardiac,0,1,0,0,0,0,1,0
K419,Unspecified other autograft replacement of coronary artery,Cardiac,0,1,0,0,0,0,1,0
K421,Allograft replacement of one coronary artery,Cardiac,0,1,0,0,0,0,1,0
K422,Allograft replacement of two coronary arteries,Cardiac,0,1,0,0,0,0,1,0
K423,Allograft replacement of three coronary arteries,Cardiac,0,1,0,0,0,0,1,0
K424,Allograft replacement of four or more coronary arteries,Cardiac,0,1,0,0,0,0,1,0
K428,Other specified allograft replacement of coronary artery,Cardiac,0,1,0,0,0,0,1,0
K429,Unspecified allograft replacement of coronary artery,Cardiac,0,1,0,0,0,0,1,0
K431,Prosthetic replacement of one coronary artery,Cardiac,0,1,0,0,0,0,1,0
K432,Prosthetic replacement of two coronary arteries,Cardiac,0,1,0,0,0,0,1,0
K433,Prosthetic replacement of three coronary arteries,Cardiac,0,1,0,0,0,0,1,0
K434,Prosthetic replacement of four or more coronary arteries,Cardiac,0,1,0,0,0,0,1,0
K438,Other specified prosthetic replacement of coronary artery,Cardiac,0,1,0,0,0,0,1,0
K439,Unspecified prosthetic replacement of coronary artery,Cardiac,0,1,0,0,0,0,1,0
K441,Replacement of coronary arteries using multiple methods,Cardiac,0,1,0,0,0,0,1,0
K442,Revision of replacement of coronary artery,Cardiac,0,1,0,0,0,0,1,0
K448,Other specified other replacement of coronary artery,Cardiac,0,1,0,0,0,0,1,0
K449,Unspecified other replacement of coronary artery,Cardiac,0,1,0,0,0,0,1,0
K451,Double anastomosis of mammary arteries to coronary arteries,Cardiac,0,1,0,0,0,0,1,0
K452,Double anastomosis of thoracic arteries to coronary arteries NEC,Cardiac,0,1,0,0,0,0,1,0
K453,Anastomosis of mammary artery to left anterior descending coronary artery,Cardiac,0,1,0,0,0,0,1,0
K454,Anastomosis of mammary artery to coronary artery NEC,Cardiac,0,1,0,0,0,0,1,0
K455,Anastomosis of thoracic artery to coronary artery NEC,Cardiac,0,1,0,0,0,0,1,0
K456,Revision of connection of thoracic artery to coronary artery,Cardiac,0,1,0,0,0,0,1,0
K458,Other specified connection of thoracic artery to coronary artery,Cardiac,0,1,0,0,0,0,1,0
K459,Unspecified connection of thoracic artery to coronary artery,Cardiac,0,1,0,0,0,0,1,0
K461,Double implantation of mammary arteries into heart,Cardiac,0,1,0,0,0,0,1,0
K462,Double implantation of thoracic arteries into heart NEC,Cardiac,0,1,0,0,0,0,1,0
K463,Implantation of mammary artery into heart NEC,Cardiac,0,1,0,0,0,0,1,0
K464,Implantation of thoracic artery into heart NEC,Cardiac,0,1,0,0,0,0,1,0
K465,Revision of implantation of thoracic artery into heart,Cardiac,0,1,0,0,0,0,1,0
K468,Other specified other bypass of coronary artery,Cardiac,0,1,0,0,0,0,1,0
K469,Unspecified other bypass of coronary artery,Cardiac,0,1,0,0,0,0,1,0
K471,Endarterectomy of coronary artery,Cardiac,0,1,0,0,0,0,1,0
K472,Repair of arteriovenous fistula of coronary artery,Cardiac,0,1,0,0,0,0,1,0
K473,Repair of aneurysm of coronary artery,Cardiac,0,1,0,0,0,0,1,0
K474,Repair of rupture of coronary artery,Cardiac,0,1,0,0,0,0,1,0
K475,Repair of arteriovenous malformation of coronary artery,Cardiac,0,1,0,0,0,0,1,0
K478,Other specified repair of coronary artery,Cardiac,0,1,0,0,0,0,1,0
K479,Unspecified repair of coronary artery,Cardiac,0,1,0,0,0,0,1,0
K481,Transection of muscle bridge of coronary artery,Cardiac,0,1,0,0,0,0,1,0
K482,Transposition of coronary artery NEC,Cardiac,0,1,0,0,0,0,1,0
K483,Open angioplasty of coronary artery,Cardiac,0,1,0,0,0,0,1,0
K484,Exploration of coronary artery,Cardiac,0,1,0,0,0,0,1,0
K488,Other specified other open operations on coronary artery,Cardiac,0,1,0,0,0,0,1,0
K489,Unspecified other open operations on coronary artery,Cardiac,0,1,0,0,0,0,1,0
K521,Open ablation of atrioventricular node,Cardiac,0,1,0,0,0,0,1,0
K522,Epicardial excision of rhythmogenic focus,Cardiac,0,1,0,0,0,0,1,0
K523,Endocardial excision of rhythmogenic focus,Cardiac,0,1,0,0,0,0,1,0
K524,Open division of accessory pathway within heart,Cardiac,0,1,0,0,0,0,1,0
K525,Open division of conducting system of heart NEC,Cardiac,0,1,0,0,0,0,1,0
K526,Incision of tissue in atria,Cardiac,0,1,0,0,0,0,1,0
K528,Other specified open operations on conducting system of heart,Cardiac,0,1,0,0,0,0,1,0
K529,Unspecified open operations on conducting system of heart,Cardiac,0,1,0,0,0,0,1,0
K531,Inspection of valve of heart,Cardiac,0,1,0,0,0,0,1,0
K532,Exploration of heart NEC,Cardiac,0,1,0,0,0,0,1,0
K538,Other specified other incision of heart,Cardiac,0,1,0,0,0,0,1,0
K539,Unspecified other incision of heart,Cardiac,0,1,0,0,0,0,1,0
K541,Open implantation of ventricular assist device,Cardiac,0,1,0,0,0,0,1,0
K542,Open removal of ventricular assist device,Cardiac,0,1,0,0,0,0,1,0
K548,Other specified open heart assist operations,Cardiac,0,1,0,0,0,0,1,0
K549,Unspecified open heart assist operations,Cardiac,0,1,0,0,0,0,1,0
K551,Ligation of sinus of Valsalva,Cardiac,0,1,0,0,0,0,1,0
K552,Open chest massage of heart,Cardiac,0,1,0,0,0,0,1,0
K553,Open removal of cardiac thrombus,Cardiac,0,1,0,0,0,0,1,0
K554,Open removal of cardiac vegetations NEC,Cardiac,0,1,0,0,0,0,1,0
K555,Resection of heart tumour,Cardiac,0,1,0,0,0,0,1,0
K556,Repair of traumatic injury of heart,Cardiac,0,1,0,0,0,0,1,0
K558,Other specified other open operations on heart,Cardiac,0,1,0,0,0,0,1,0
K559,Unspecified other open operations on heart,Cardiac,0,1,0,0,0,0,1,0
K671,Excision of lesion of pericardium,Cardiac,0,1,0,0,0,0,1,0
K678,Other specified excision of pericardium,Cardiac,0,1,0,0,0,0,1,0
K679,Unspecified excision of pericardium,Cardiac,0,1,0,0,0,0,1,0
K681,Decompression of cardiac tamponade,Cardiac,0,1,0,0,0,0,1,0
K691,Freeing of adhesions of pericardium,Cardiac,0,1,0,0,0,0,1,0
K692,Fenestration of pericardium,Cardiac,0,1,0,0,0,0,1,0
K698,Other specified incision of pericardium,Cardiac,0,1,0,0,0,0,1,0
K699,Unspecified incision of pericardium,Cardiac,0,1,0,0,0,0,1,0
K711,Biopsy of lesion of pericardium,Cardiac,0,1,0,0,0,0,1,0
K712,Repair of pericardium,Cardiac,0,1,0,0,0,0,1,0
K713,Injection of therapeutic substance into pericardium,Cardiac,0,1,0,0,0,0,1,0
K714,Exploration of pericardium,Cardiac,0,1,0,0,0,0,1,0
K718,Other specified other operations on pericardium,Cardiac,0,1,0,0,0,0,1,0
K719,Unspecified other operations on pericardium,Cardiac,0,1,0,0,0,0,1,0
L011,Correction of persistent truncus arteriosus,Cardiac,0,1,0,0,0,0,1,0
L012,Application of band to persistent truncus arteriosus,Cardiac,0,1,0,0,0,0,1,0
L013,Repair of anomalous pulmonary artery origin from ascending aorta,Cardiac,0,1,0,0,0,0,1,0
L014,Closure of aortopulmonary window,Cardiac,0,1,0,0,0,0,1,0
L018,Other specified open operations for combined abnormality of great vessels,Cardiac,0,1,0,0,0,0,1,0
L019,Unspecified open operations for combined abnormality of great vessels,Cardiac,0,1,0,0,0,0,1,0
L021,Division of patent ductus arteriosus,Cardiac,0,1,0,0,0,0,1,0
L022,Ligature of patent ductus arteriosus,Cardiac,0,1,0,0,0,0,1,0
L023,Closure of patent ductus arteriosus NEC,Cardiac,0,1,0,0,0,0,1,0
L024,Revision of correction of patent ductus arteriosus,Cardiac,0,1,0,0,0,0,1,0
L028,Other specified open correction of patent ductus arteriosus,Cardiac,0,1,0,0,0,0,1,0
L029,Unspecified open correction of patent ductus arteriosus,Cardiac,0,1,0,0,0,0,1,0
L041,Pulmonary thromboendarterectomy,Cardiac,0,1,0,0,0,0,1,0
L048,Other specified open operations on pulmonary arterial tree,Cardiac,0,1,0,0,0,0,1,0
L049,Unspecified open operations on pulmonary arterial tree,Cardiac,0,1,0,0,0,0,1,0
L051,Creation of shunt to main pulmonary artery from ascending aorta using interposition tube prosthesis,Cardiac,0,1,0,0,0,0,1,0
L052,Creation of shunt to right pulmonary artery from ascending aorta using interposition tube prosthesis,Cardiac,0,1,0,0,0,0,1,0
L053,Creation of shunt to left pulmonary artery from ascending aorta using interposition tube prosthesis,Cardiac,0,1,0,0,0,0,1,0
L058,Other specified creation of shunt to pulmonary artery from aorta using interposition tube prosthesis,Cardiac,0,1,0,0,0,0,1,0
L059,Unspecified creation of shunt to pulmonary artery from aorta using interposition tube prosthesis,Cardiac,0,1,0,0,0,0,1,0
L061,Creation of aortopulmonary window,Cardiac,0,1,0,0,0,0,1,0
L062,Creation of anastomosis to main pulmonary artery from ascending aorta NEC,Cardiac,0,1,0,0,0,0,1,0
L063,Creation of anastomosis to right pulmonary artery from ascending aorta NEC,Cardiac,0,1,0,0,0,0,1,0
L064,Creation of anastomosis to left pulmonary artery from descending aorta NEC,Cardiac,0,1,0,0,0,0,1,0
L065,Creation of anastomosis to pulmonary artery from aorta NEC,Cardiac,0,1,0,0,0,0,1,0
L066,Revision of anastomosis to pulmonary artery from aorta,Cardiac,0,1,0,0,0,0,1,0
L067,Takedown of anastomosis to pulmonary artery from aorta,Cardiac,0,1,0,0,0,0,1,0
L068,Other specified other connection to pulmonary artery from aorta,Cardiac,0,1,0,0,0,0,1,0
L069,Unspecified other connection to pulmonary artery from aorta,Cardiac,0,1,0,0,0,0,1,0
L071,Creation of shunt to right pulmonary artery from right subclavian artery using interposition tube prosthesis,Cardiac,0,1,0,0,0,0,1,0
L072,Creation of shunt to left pulmonary artery from left subclavian artery using interposition tube prosthesis,Cardiac,0,1,0,0,0,0,1,0
L073,Closure of prosthetic shunt to pulmonary artery from subclavian artery,Cardiac,0,1,0,0,0,0,1,0
L078,Other specified creation of shunt to pulmonary artery from subclavian artery using interposition tube prosthesis,Cardiac,0,1,0,0,0,0,1,0
L079,Unspecified creation of shunt to pulmonary artery from subclavian artery using interposition tube prosthesis,Cardiac,0,1,0,0,0,0,1,0
L081,Creation of anastomosis to right pulmonary artery from right subclavian artery NEC,Cardiac,0,1,0,0,0,0,1,0
L082,Creation of anastomosis to left pulmonary artery from left subclavian artery NEC,Cardiac,0,1,0,0,0,0,1,0
L083,Creation of anastomosis to pulmonary artery from subclavian artery NEC,Cardiac,0,1,0,0,0,0,1,0
L084,Revision of anastomosis to pulmonary artery from subclavian artery,Cardiac,0,1,0,0,0,0,1,0
L088,Other specified other connection to pulmonary artery from subclavian artery,Cardiac,0,1,0,0,0,0,1,0
L089,Unspecified other connection to pulmonary artery from subclavian artery,Cardiac,0,1,0,0,0,0,1,0
L091,Creation of anastomosis to pulmonary artery from vena cava,Cardiac,0,1,0,0,0,0,1,0
L092,Removal of anastomosis between pulmonary artery and vena cava,Cardiac,0,1,0,0,0,0,1,0
L098,Other specified other connection to pulmonary artery,Cardiac,0,1,0,0,0,0,1,0
L099,Unspecified other connection to pulmonary artery,Cardiac,0,1,0,0,0,0,1,0
L101,Repair of pulmonary artery using prosthesis,Cardiac,0,1,0,0,0,0,1,0
L102,Repair of pulmonary artery using patch,Cardiac,0,1,0,0,0,0,1,0
L103,Repair of anomalous pulmonary artery NEC,Cardiac,0,1,0,0,0,0,1,0
L104,Repair of pulmonary arterial sling,Cardiac,0,1,0,0,0,0,1,0
L108,Other specified repair of pulmonary artery,Cardiac,0,1,0,0,0,0,1,0
L109,Unspecified repair of pulmonary artery,Cardiac,0,1,0,0,0,0,1,0
L121,Application of band to pulmonary artery,Cardiac,0,1,0,0,0,0,1,0
L122,Adjustment of band to pulmonary artery,Cardiac,0,1,0,0,0,0,1,0
L123,Removal of band from pulmonary artery,Cardiac,0,1,0,0,0,0,1,0
L124,Open embolectomy of pulmonary artery,Cardiac,0,1,0,0,0,0,1,0
L125,Open embolisation of pulmonary artery,Cardiac,0,1,0,0,0,0,1,0
L126,Pulmonary artery ligation,Cardiac,0,1,0,0,0,0,1,0
L161,Emergency bypass of aorta by anastomosis of axillary artery to femoral artery,Vascular,0,0,0,0,0,1,1,0
L162,Bypass of aorta by anastomosis of axillary artery to femoral artery NEC,Vascular,0,0,0,0,0,1,1,0
L163,Bypass of aorta by anastomosis of axillary artery to bilateral femoral arteries,Vascular,0,0,0,0,0,1,1,0
L168,Other specified extra-anatomic bypass of aorta,Vascular,0,0,0,0,0,1,1,0
L169,Unspecified extra-anatomic bypass of aorta,Vascular,0,0,0,0,0,1,1,0
L181,Emergency replacement of aneurysmal segment of ascending aorta by anastomosis of aorta to aorta,Vascular,0,0,0,0,0,1,1,0
L182,Emergency replacement of aneurysmal segment of thoracic aorta by anastomosis of aorta to aorta NEC,Vascular,0,0,0,0,0,1,1,0
L183,Emergency replacement of aneurysmal segment of suprarenal abdominal aorta by anastomosis of aorta to aorta,Vascular,0,0,0,0,0,1,1,0
L184,Emergency replacement of aneurysmal segment of infrarenal abdominal aorta by anastomosis of aorta to aorta,Vascular,0,0,0,0,0,1,1,0
L185,Emergency replacement of aneurysmal segment of abdominal aorta by anastomosis of aorta to aorta NEC,Vascular,0,0,0,0,0,1,1,0
L186,Emergency replacement of aneurysmal bifurcation of aorta by anastomosis of aorta to iliac artery,Vascular,0,0,0,0,0,1,1,0
L188,Other specified emergency replacement of aneurysmal segment of aorta,Vascular,0,0,0,0,0,1,1,0
L189,Unspecified emergency replacement of aneurysmal segment of aorta,Vascular,0,0,0,0,0,1,1,0
L191,Replacement of aneurysmal segment of ascending aorta by anastomosis of aorta to aorta NEC,Vascular,0,0,0,0,0,1,1,0
L192,Replacement of aneurysmal segment of thoracic aorta by anastomosis of aorta to aorta NEC,Vascular,0,0,0,0,0,1,1,0
L193,Replacement of aneurysmal segment of suprarenal abdominal aorta by anastomosis of aorta to aorta NEC,Vascular,0,0,0,0,0,1,1,0
L194,Replacement of aneurysmal segment of infrarenal abdominal aorta by anastomosis of aorta to aorta NEC,Vascular,0,0,0,0,0,1,1,0
